ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,label
1558342587.218955,CKvB8p4UKkpclDDHE2,192.168.0.13,0,224.0.0.251,0,unknown_transport,,270.361947,0.0,0.0,OTH,T,T,0,,10,320,0,0,,2,0
1558342602.161036,CUE6424v96PWTZqhmh,192.168.0.13,9020,192.168.0.16,49675,tcp,,,,,OTH,T,T,0,D,1,1440,0,0,,6,0
1558342724.447599,CugnIR3mWqdhQ2KSB7,192.168.0.13,9020,192.168.224.16,49784,tcp,,,,,OTH,T,T,0,D,1,1440,0,0,,6,0
1558342675.149615,Chm2co3dVKngkCySXc,192.168.0.16,49784,192.168.0.13,9004,tcp,,,,,OTH,T,T,0,A,1,52,0,0,,6,0
1559705652.586143,C9pfgZ1c43ofZsxN55,111.71.34.90,2776,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.586278,CfxN622VFETpqUxeB7,111.209.187.196,1385,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.590276,Cm6UTq9lKi66dtjkg,111.181.90.144,2047,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.590396,C82Dvt3IXpF3eE7ed6,111.188.123.27,3459,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.595106,CFiZlz495vISiUxDil,111.74.76.120,4929,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.601832,CX2WKi7Hjfcu5Q7gi,111.69.249.41,6541,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.607203,CKTunA1fuhn76TfUg2,111.60.176.34,2675,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.612398,C0vnwK3RJGCY7EQnW6,111.212.188.122,4353,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.617733,CVMzmE4al2ElnQ0qJ,111.62.214.133,1158,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.636834,CYJKmKCNZuBRWP444,111.152.113.145,6141,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.636953,C9W5yNDO6Mv1PLQF,111.137.108.212,2412,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.637029,CFAgLe4pamWfMR4KLi,111.19.155.86,8346,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.654078,CzPbwMroXxopn2aDb,111.195.47.2,7679,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.654199,CR01b7Rg7EUf9Jq6a,111.13.94.195,6331,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.654272,CVbdpT2lJP4K3uGrWd,111.149.243.245,8486,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.655613,CSVC7d1pKeUGLNKipf,111.99.52.85,1760,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.66064,CScPCw27AvFLV2CM2f,111.69.45.52,5846,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.665574,C80DS71SoGUj93hlza,111.153.237.32,3752,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.672587,Cjb3UW30Z4RugXJOG9,111.161.88.99,3906,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.677984,CN7IAq3UK18jzbDLsd,111.122.4.19,7621,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.693837,C2lcLJ1IjopB5xqmC4,111.119.86.78,8683,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.694015,CUJkfv4qB5UvekR9u8,111.116.114.117,6894,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.69409,Cdiqsp3cn9y0Dr928g,111.15.158.27,6445,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.712508,CATjfP3lvpEzpXOv0h,111.235.180.159,1513,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.712594,CcaffqeDRcRs6MtRc,111.250.113.95,3431,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.712668,C43GqdIuih3I20eB,111.19.214.211,8612,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.712742,CpUMfT3lNyHwUpgCFf,111.191.225.42,5976,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.716696,CuldLz1KpgrEDJXH56,111.177.37.104,6208,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.723504,C8xVl14DpZRz97Wo39,111.95.202.69,2514,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.727201,CvVrL12Ob1u3WtMetg,111.199.108.87,1583,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.732147,CTXTnn2iVckTz0JMph,111.136.144.73,7727,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559705652.737771,CGP8zaenOTgoarOXh,111.141.125.159,6696,192.168.0.24,19604,tcp,,,,,S0,F,T,0,S,1,40,0,0,,6,1
1559548729.807872,CUv6df4HZIVicfCFl4,192.168.0.24,33865,182.162.108.112,443,tcp,,0.919607,522.0,0.0,SH,T,F,0,ADTF,5,1251,0,0,,6,1
1559548730.816816,CXuZMr3d4B7kHw5zi4,192.168.0.24,38651,182.162.108.112,443,tcp,ssl,0.222278,1102.0,0.0,S0,T,F,0,SAD,13,1786,0,0,,6,1
1559548731.343985,Cl4ZAx3EhKVFQacJb1,192.168.0.24,33887,223.39.118.176,443,tcp,,0.001289,37.0,0.0,OTH,T,F,0,DR,2,117,0,0,,6,1
1559548738.9869,CTvh5v0N3ZJmrIeo5,192.168.0.24,35786,223.39.123.191,443,tcp,ssl,0.421649,1065.0,0.0,S0,T,F,0,SAD,12,1565,0,0,,6,1
1559548740.112799,Cytkpc4aq2YVQWUFF2,192.168.0.24,38651,182.162.108.112,443,tcp,,0.45291,522.0,0.0,SH,T,F,0,ADF,4,730,0,0,,6,1
1559548740.787505,Camt0e30CbwdiJBcK1,192.168.0.24,35460,182.162.108.112,443,tcp,,1.586597,40045.0,0.0,S0,T,F,0,SADT,173,11386,0,0,,6,1
1559548741.281808,CFmCutdSaQ5DIs5sf,192.168.0.24,32876,223.39.123.191,443,tcp,,0.985051,61361.0,0.0,S0,T,F,0,SADT,53,63501,0,0,,6,1
1559548741.324907,CtKsRg3qbKffmwEvsg,192.168.0.24,53376,223.39.123.191,443,tcp,ssl,1.007605,60449.0,0.0,S0,T,F,0,SAD,66,63109,0,0,,6,1
1559548743.40741,ChUeI66WppeOYldmk,192.168.0.24,46036,223.39.123.191,443,tcp,,0.001477,37.0,0.0,OTH,T,F,0,DR,2,117,0,0,,6,1
1559548743.892752,C1ajDj3o66aVdzTxt8,192.168.0.24,37178,223.39.123.191,443,tcp,,0.002169,37.0,0.0,OTH,T,F,0,DR,2,117,0,0,,6,1
1559548744.546558,CSqs033J11FxkQOlua,192.168.0.24,35786,223.39.123.191,443,tcp,,0.06423,0.0,37.0,SHR,T,F,0,^dftA,2,80,18,1053,,6,1
1559548747.067928,CD2tJyYL8s9k9nWn8,192.168.0.24,48849,223.39.123.191,443,tcp,,0.000367,37.0,0.0,OTH,T,F,0,DR,2,117,0,0,,6,1
1559548747.394797,CSJQG118gXz5FLNVO4,192.168.0.24,32876,223.39.123.191,443,tcp,,0.034234,0.0,37.0,SHR,T,F,0,^dftA,2,80,10,585,,6,1
1559548747.394954,CjzAg83UgcKbA0aXX,192.168.0.24,53376,223.39.123.191,443,tcp,,0.034485,0.0,37.0,SHR,T,F,0,^dfA,2,80,3,157,,6,1
1559548747.393581,CaUQUMpdVNcyV0Zs7,192.168.0.24,59504,223.39.118.176,443,tcp,,0.002997,37.0,0.0,OTH,T,F,0,DR,2,117,0,0,,6,1
1559548750.319771,Cgx3VN1ymBiWZDn84,192.168.0.24,55416,121.254.133.161,80,tcp,,,,,SH,T,F,0,F,1,52,0,0,,6,1
1559548752.840466,CkiQv52YCmVU1z2am5,192.168.0.24,35005,223.39.118.176,443,tcp,,0.01392,37.0,0.0,RSTR,T,F,0,DrR,2,117,1,40,,6,1
1559548751.918567,C8npFM2MkNiDZVjnjf,192.168.0.24,35460,182.162.108.112,443,tcp,,1.324639,522.0,53.0,SF,T,F,0,^dftADFTr,10,2673,4,302,,6,1
1559548757.566015,CI9tFr1YVnOPQ3AoQh,192.168.0.24,52972,223.39.123.191,443,tcp,,0.027135,37.0,0.0,RSTR,T,F,0,DFrT,3,194,2,80,,6,1
1559548763.443195,C4vWB33ssaukGO77nc,192.168.0.24,50311,223.39.123.245,7000,tcp,,0.725938,1087.0,65832.0,SF,T,F,76,ShADadttGFRfR,56,3291,136,146506,,6,1
1559548753.280161,C4fNik4X57hXh9VdX4,192.168.0.24,46591,182.162.108.112,443,tcp,ssl,22.252185,3031.0,375794.0,SF,T,F,4344,ShADadTtgtfFr,191,13904,303,440778,,6,1
1559548792.307002,CtrbDv1zwYRBH8c9X6,192.168.0.24,46382,175.158.10.12,80,tcp,,,,,OTH,T,F,0,R,1,52,0,0,,6,1
1559548792.678022,C32ctU1pwRdHl8t2X5,192.168.0.24,50312,223.39.123.245,7000,tcp,,0.642449,763.0,38412.0,RSTO,T,F,38,ShADadGRf,36,2185,45,40216,,6,1
1559548792.342925,CCywsj1V3lWLeLAjg6,192.168.0.24,45842,14.129.200.42,443,tcp,ssl,5.47671,1094.0,683.0,SF,T,F,0,ShADadfFr,11,1674,9,1147,,6,1
1559548799.841001,CnimQshLz8WBlbyba,192.168.0.24,52779,151.101.230.110,443,tcp,ssl,2.993952,1062.0,3115377.0,S1,T,F,164568,ShADadttggt,823,55882,2122,3153745,,6,1
1559548775.593812,ClUqHIraB2gN0Qr7i,192.168.0.24,48305,182.162.108.112,443,tcp,ssl,22.268029,3031.0,374482.0,SF,T,F,27512,ShADadttggfFr,190,13171,262,379414,,6,1
1559548799.840634,CK7eaW2MRLh7pnRvm8,192.168.0.24,54744,151.101.230.110,443,tcp,ssl,0.685961,1115.0,103537.0,RSTO,T,F,0,ShADadtRtRR,25,2387,91,129382,,6,1
1559548801.394051,C47DvZ3lLVMCx3tsPb,192.168.0.24,52267,151.101.38.25,443,tcp,,,,,SH,T,F,0,F,1,80,0,0,,6,1
1559548802.58183,CI4EtJbI8HRanGTda,192.168.0.24,53799,223.39.123.191,443,tcp,,0.00041,37.0,0.0,OTH,T,F,0,DR,2,117,0,0,,6,1
1559548802.835056,CV1TSg2x8JiMSSJFud,151.101.230.110,443,192.168.0.24,52779,tcp,,3.061321,58951.0,0.0,OTH,F,T,0,QTDawA,46,59897,11,584,,6,1
1559548802.958361,C4ikNj2vdfabvbmzv6,192.168.0.24,37198,223.39.118.176,443,tcp,,0.001358,37.0,0.0,OTH,T,F,0,DR,2,117,0,0,,6,1
1559548805.148212,C2xnlY3gdXt8gPm77b,192.168.0.24,59261,8.8.8.8,53,tcp,,0.102053,0.0,0.0,SF,T,F,0,ShAFf,4,216,2,112,,6,1
1559548809.945477,CSGOid2OsNWi43o5a7,192.168.0.24,36915,223.39.123.191,443,tcp,,0.000933,37.0,0.0,OTH,T,F,0,DR,2,117,0,0,,6,1
1559548814.89314,CqSFUS3xzeg0ZGCds8,192.168.0.24,33295,223.39.118.176,443,tcp,,0.005762,37.0,0.0,OTH,T,F,0,DR,6,277,0,0,,6,1
1559548814.906762,CCaCmj4QwfJEjlXMC8,192.168.0.24,48541,223.39.123.191,443,tcp,,0.00316,37.0,0.0,OTH,T,F,0,DR,2,117,0,0,,6,1
1559548815.140181,CePrxOnygsof0PrU8,192.168.0.24,48331,223.39.118.176,443,tcp,,0.001375,37.0,0.0,OTH,T,F,0,DR,2,117,0,0,,6,1
1559548817.910275,CH3ME52usZdMdw5Ofe,192.168.0.24,38901,223.39.118.149,443,tcp,,,,,OTH,T,F,0,R,1,52,0,0,,6,1
1559286948.92096,CTOvQq4duQxDBGV4A9,192.168.0.16,53182,192.168.0.13,57255,tcp,,,,,OTH,T,T,0,,0,0,0,0,,6,1
1559286948.960339,C2At1H1KgIqMhPzPed,192.168.0.16,53185,192.168.0.13,9010,tcp,,0.06464,336.0,206.0,RSTO,T,T,0,ShADTadftR,12,1272,8,844,,6,1
1559286966.542083,CjzL8K3LwTCfDdURF,192.168.0.16,53187,192.168.0.13,9010,tcp,,1.072253,192.0,149.0,RSTO,T,T,0,ShADTadtR,10,904,6,626,,6,1
1559286949.025062,CqyBHD1zbvnXjWHr2l,192.168.0.16,53186,192.168.0.13,9020,tcp,,18.589348,75953.0,7028278.0,RSTO,T,T,6975210,ShADTadttTGTtgR,1018,203172,947,215960,,6,1
1559286980.321107,CMDoQk2WNdJOM9pVC7,192.168.0.16,53188,192.168.0.13,9010,tcp,,0.034842,192.0,149.0,RSTO,T,T,0,ShADTadftR,12,1008,10,983,,6,1
1559286943.048696,C0UFzF1m5RXlNMcoj8,192.168.0.16,53182,192.168.0.13,9020,tcp,,37.324657,1572864.0,1260037.0,OTH,T,T,0,AdttttR,2277,118944,3295,2952987,,6,1
1559286980.379271,Cjdhfv2MVTzj8fnCQ3,192.168.0.16,53189,192.168.0.13,9010,tcp,,0.039315,448.0,280.0,RSTO,T,T,0,ShADTadftR,12,1520,8,992,,6,1
1559287025.411347,CeOVAc0bHN0ohzL6e,192.168.0.16,53191,192.168.0.13,9010,tcp,,0.043905,336.0,206.0,RSTO,T,T,0,ShADTadftR,12,1272,8,844,,6,1
1559287027.595256,CFZEll43YQcSmuVNwf,192.168.0.16,53102,192.168.0.13,12744,tcp,,,,,S0,T,T,0,ST,1,52,0,0,,6,1
1559287037.682449,CAmIit2iMB0Eyr5c18,192.168.0.16,53195,192.168.0.13,9010,tcp,,1.069776,192.0,149.0,RSTO,T,T,0,ShADTadftR,13,1252,8,730,,6,1
1559287025.455326,C3X8LK1n5l4XwXUNJ6,192.168.0.16,53192,192.168.0.13,9020,tcp,,13.307971,52957.0,55370.0,SF,T,T,296,ShADTadtTtTtgFf,741,180358,603,144654,,6,1
1559287047.600455,ChUJeo1FDgPfUJtcZd,192.168.0.16,53196,192.168.0.13,9010,tcp,,0.057371,336.0,206.0,RSTO,T,T,0,ShADTadftR,12,1272,9,1102,,6,1
1559287047.657899,C27aGB3iehusmMesOj,192.168.0.16,53197,192.168.0.13,9020,tcp,,6.325508,21946.0,24537.0,RSTR,T,T,0,ShADTadtTtiFf,300,56718,283,64070,,6,1
1559287052.933484,CCvUT84s0ScezNeMoj,192.168.0.16,53198,192.168.0.13,9010,tcp,,1.050868,192.0,149.0,RSTO,T,T,0,ShADTadtRf,12,984,8,730,,6,1
1559286980.41866,C192CV3i6vObt6cGTb,192.168.0.16,53190,192.168.0.13,9020,tcp,,134.286474,208.0,553520212.0,S1,T,T,4180,ShADTadtttgGt,11756,615476,13286,13756359,,6,1
1562822104.692008,CMjAGT3hJBc9fC9Eme,192.168.0.15,52143,192.168.0.13,443,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.692127,CW9JpX3YmjqwqPGFtk,192.168.0.15,52143,192.168.0.13,1025,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.692201,CscdxU3xKCfG0f2jr9,192.168.0.15,52143,192.168.0.13,445,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.692385,CeOIJ9Wek97RCY3g6,192.168.0.15,52143,192.168.0.13,111,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.692459,CMI16G4lSnDq1xLv7c,192.168.0.15,52143,192.168.0.13,110,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.692532,CNV9l24xMq3sP2NWe,192.168.0.15,52143,192.168.0.13,8888,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.692605,Cz1Ram43AcjWPehucj,192.168.0.15,52143,192.168.0.13,1720,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.692678,CdvtDw1k83Q7Y2WWJ4,192.168.0.15,52143,192.168.0.13,80,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.692751,CY6jMK3x7aZ1ZM2Dx6,192.168.0.15,52143,192.168.0.13,3306,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.692824,CjNCIU1xdc8hW6tNo4,192.168.0.15,52143,192.168.0.13,256,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.703532,CYLlfn36pjVM3vNeA2,192.168.0.15,52143,192.168.0.13,53,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.703652,CoRwq3YKSTC4F48O7,192.168.0.15,52143,192.168.0.13,8080,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.703725,Cb8THe6oGLhXHWAae,192.168.0.15,52143,192.168.0.13,113,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.703797,C07yg227nOSymGtnsh,192.168.0.15,52143,192.168.0.13,587,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.703869,CedSMC4WdWduBlLIBc,192.168.0.15,52143,192.168.0.13,5900,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.70395,CmIyRv2oVmTvJY2T91,192.168.0.15,52143,192.168.0.13,199,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.704023,Cok4yf1TfcX08JX3Kg,192.168.0.15,52143,192.168.0.13,143,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.704661,Cmh4b83pMKhqiuoj57,192.168.0.15,52143,192.168.0.13,21,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.704819,CK6Ika210xMdEK16xg,192.168.0.15,52143,192.168.0.13,995,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.704892,CXDgBe3UejEGh1ULL4,192.168.0.15,52143,192.168.0.13,22,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.704965,CMJUJB3T0QEua7T6Ae,192.168.0.15,52143,192.168.0.13,993,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.705039,CMvldo1oicfLnffuq9,192.168.0.15,52143,192.168.0.13,25,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.705112,CdIhwJ1NYBKDr5NBng,192.168.0.15,52143,192.168.0.13,3389,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.705186,C99zhe3IZ6n0nnhfG3,192.168.0.15,52143,192.168.0.13,1723,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.705259,CKcyXdpXO044GnEoc,192.168.0.15,52143,192.168.0.13,23,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.705333,CRybxa1orlTQfltyl7,192.168.0.15,52143,192.168.0.13,135,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.7057,CuHYD93E5ZDFU2PlP6,192.168.0.15,52143,192.168.0.13,139,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.705772,C624KY300EwVhajQT1,192.168.0.15,52143,192.168.0.13,3551,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.705843,CXmBO74yCf6yvK31wh,192.168.0.15,52143,192.168.0.13,212,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.704744,CdGO7PKopKawlfj4i,192.168.0.15,52143,192.168.0.13,554,tcp,,0.008227,0.0,0.0,RSTOS0,T,T,0,SR,2,84,0,0,,6,1
1562822104.716442,C8VEGB3s3ciwVmpJye,192.168.0.15,52143,192.168.0.13,81,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.716525,CMqBJJ39LKqYCiYCzl,192.168.0.15,52143,192.168.0.13,1106,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.716599,CWmt5x4LAqMbgRQn4h,192.168.0.15,52143,192.168.0.13,3323,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.716672,C5Dou48zKjBArRdsf,192.168.0.15,52143,192.168.0.13,515,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.716745,Cg3Agv2ShtE1PNQBj7,192.168.0.15,52143,192.168.0.13,9618,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.716818,CkJACe2SI7ALBaXxgg,192.168.0.15,52143,192.168.0.13,34572,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.716891,C01MStz5f0dBF5kE3,192.168.0.15,52143,192.168.0.13,14000,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.716965,C92ne21uLNvjcYyd12,192.168.0.15,52143,192.168.0.13,10002,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.717037,Cuhj8i18Kt3a8BGa98,192.168.0.15,52143,192.168.0.13,1862,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.717111,C2E3oy3d6XQbl2d1ff,192.168.0.15,52143,192.168.0.13,5825,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.717572,CCvg9E2rW9kiW5N715,192.168.0.15,52143,192.168.0.13,1151,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.717647,CM3Sn2i6KMlBhcf0k,192.168.0.15,52143,192.168.0.13,1088,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.71772,CYocYv4QCZATTQXG4e,192.168.0.15,52143,192.168.0.13,32777,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.717799,CF4xGQ3gYdtbyCsDV5,192.168.0.15,52143,192.168.0.13,5054,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.717873,CD52EO3OTDQ8UPbGD7,192.168.0.15,52143,192.168.0.13,1055,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.717945,Ci6StL2rFuVq7Sf2Kg,192.168.0.15,52143,192.168.0.13,7778,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.718019,C2WDIn3WCXt4rQPvG9,192.168.0.15,52143,192.168.0.13,1783,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.718092,CpR8904gh8wEpFYmvd,192.168.0.15,52143,192.168.0.13,4,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.718165,CQxTFpFihHxvnUFrc,192.168.0.15,52143,192.168.0.13,2809,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.718238,CXSAquKMP4hnzWDWj,192.168.0.15,52143,192.168.0.13,60020,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.718312,CidG9O2zdRkR6IaJw2,192.168.0.15,52143,192.168.0.13,1972,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.718385,CdtlvxkGP8QbmaZZa,192.168.0.15,52143,192.168.0.13,32778,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.718458,CxRjPM2C62DThX8Aed,192.168.0.15,52143,192.168.0.13,1328,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.718532,CZS4SD27tcFW3rK9ll,192.168.0.15,52143,192.168.0.13,28201,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.718605,CCdVup2pa33Q5K9pC5,192.168.0.15,52143,192.168.0.13,16016,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.718679,CqUD0rxiGipTHm616,192.168.0.15,52143,192.168.0.13,513,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.719189,CA1cVk2QRMqjwlXu8g,192.168.0.15,52143,192.168.0.13,259,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.719263,CvXlFQ31YayBWfK0ai,192.168.0.15,52143,192.168.0.13,20005,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.719337,CwbkBI2RSG5T63h411,192.168.0.15,52143,192.168.0.13,3260,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.71941,CRLdqO3CsriBFOu9xd,192.168.0.15,52143,192.168.0.13,35500,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.719483,ChlcW53toPTufzQc32,192.168.0.15,52143,192.168.0.13,8600,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.719557,CCshCO2iw200furFmg,192.168.0.15,52143,192.168.0.13,1148,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.719977,CHxqyX1goZ6BiCDsFk,192.168.0.15,52143,192.168.0.13,55056,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.720052,CPXRcJ3LxNv8HHkFEc,192.168.0.15,52143,192.168.0.13,631,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.720125,CDGxqtDicBcv3md18,192.168.0.15,52143,192.168.0.13,6502,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.720198,CmC3r23AQdkevsm78j,192.168.0.15,52143,192.168.0.13,4125,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
1562822104.720277,C7ZTJB4MPcn8FZWoe6,192.168.0.15,52143,192.168.0.13,23502,tcp,,,,,S0,T,T,0,S,1,44,0,0,,6,1
